item_id,post_id,actual_topic,text_no_stopwords,model,dominant_latent_topic,dominant_topic_probability,latent_topic_0_prob,latent_topic_1_prob,latent_topic_2_prob,latent_topic_3_prob
949,40950355,Cybersecurity,penalties incentivise businesses hide data breaches,nmf,1,0.012975,8.1e-05,0.012975,0.004569,0.001089
950,40946139,Cybersecurity,insurance takes lot fallout data breaches,nmf,1,0.011501,0.002296,0.011501,0.002623,0.005412
951,41589232,Cybersecurity,does big digital make cyber attack damaging,nmf,2,0.013637,0.002254,0.012009,0.013637,0.011372
952,41025605,Cybersecurity,sufficiently bad data leak indistinguishable cyber attack,nmf,3,0.011447,0.002395,0.007077,0.008814,0.011447
953,41666022,Cybersecurity,virustotal detects malware windows version bkav pro w32 aidetectmalware alert,nmf,2,0.043917,0.0,0.008144,0.043917,0.0
954,41633322,Cybersecurity,replace box hardware level malware installed,nmf,2,0.039146,0.0,0.000664,0.039146,0.0
955,41630363,Cybersecurity,kasperskys final act operate overt malware,nmf,2,0.056013,0.0,0.0,0.056013,0.009676
956,41625827,Cybersecurity,consider google apps malware,nmf,2,0.04044,0.0,0.004525,0.04044,0.0
957,41599831,Cybersecurity,arent alot delivering malware pre commit hooks,nmf,2,0.044162,0.001188,0.0,0.044162,0.0
958,41536281,Cybersecurity,malware hide environment variables,nmf,2,0.059275,0.0,0.002645,0.059275,0.0
959,41490867,Cybersecurity,didn start packaging malware binary downloads,nmf,2,0.037358,0.0,8.8e-05,0.037358,0.009444
960,41484601,Cybersecurity,late malware,nmf,2,0.058825,0.0,0.0,0.058825,0.0
961,41347272,Cybersecurity,hacking gotten hackers jail past,nmf,3,0.004167,0.0,0.000463,0.000717,0.004167
962,40834010,Cybersecurity,supplying electricity computing device cybersecurity threat,nmf,2,0.004451,0.0,0.004315,0.004451,0.00076
963,40641604,Cybersecurity,people understand cybersecurity hygiene use iphones obvious reasons,nmf,2,0.012604,0.002245,0.008456,0.012604,0.004771
964,40640825,Cybersecurity,comments references independent audits meaning professional cybersecurity firms,nmf,3,0.006755,0.0,0.005977,0.005475,0.006755
965,40534395,Cybersecurity,feature cybersecurity product looks like marketing site,nmf,1,0.020809,0.001373,0.020809,0.009758,0.010724
966,40494953,Cybersecurity,cybersecurity enthusiast ruins,nmf,1,0.014942,0.0,0.014942,0.013326,0.002667
967,40091275,Cybersecurity,congratulations poor cybersecurity hygiene bad idea,nmf,3,0.010137,0.000832,0.006983,0.006707,0.010137
968,40755108,Cybersecurity,heard ransomware botnets keyloggers iphones pegasus,nmf,1,0.012241,0.006177,0.012241,0.005544,0.005526
969,40740042,Cybersecurity,point oracle different ransomware,nmf,2,0.006769,0.001526,0.005784,0.006769,0.005781
970,40668404,Cybersecurity,really useful examples ransomware,nmf,2,0.007522,0.00192,0.006406,0.007522,0.007357
971,40595997,Cybersecurity,took ransomware crew exactly problem,nmf,2,0.012312,0.004366,0.012113,0.012312,0.009108
972,40451337,Cybersecurity,just balance risk ransomware,nmf,1,0.020881,0.008187,0.020881,0.013248,0.01027
973,40195670,Cybersecurity,reading lines like kind ransomware,nmf,1,0.033459,0.004606,0.033459,0.017094,0.022541
974,40794147,Cybersecurity,data breaches leaks involving personal data bad,nmf,1,0.013032,0.004778,0.013032,0.00551,0.007057
975,40360478,Cybersecurity,futurama fans data breaches,nmf,1,0.014937,0.000202,0.014937,0.002408,0.001761
976,40621083,Cybersecurity,come cyber attack disrupt blood transfusion,nmf,2,0.011353,0.001524,0.001999,0.011353,0.006362
977,40108314,Cybersecurity,global cyber attack surface area double,nmf,3,0.146602,0.000568,0.000523,0.002142,0.146602
978,40809772,Cybersecurity,exactly malware deployed,nmf,2,0.061233,0.0,0.008135,0.061233,0.0
979,40792163,Cybersecurity,did malware actually,nmf,2,0.060132,0.0,0.000736,0.060132,0.011088
980,40718951,Cybersecurity,likely malware,nmf,2,0.061816,0.007877,1.2e-05,0.061816,0.012563
981,40715823,Cybersecurity,iteration malware checks scarecrow starts anyways,nmf,2,0.057483,0.0,0.0,0.057483,0.0
982,40677094,Cybersecurity,think business choice prevent adblockers web extension malware,nmf,2,0.035329,0.002837,0.003234,0.035329,0.003104
983,40667522,Cybersecurity,apple apps malware,nmf,2,0.04573,0.0,0.000175,0.04573,0.0
984,40667065,Cybersecurity,malware breaks law,nmf,2,0.119783,0.0,0.0,0.119783,0.0
985,40665651,Cybersecurity,real question does f droid police malware,nmf,2,0.051354,0.0,0.007218,0.051354,0.005204
986,39779175,Cybersecurity,cybercriminal organizations pull way cybersecurity firms,nmf,2,0.005419,0.001444,0.005199,0.005419,0.001463
987,39685703,Cybersecurity,mouthful intelligence community comprehensive national cybersecurity initiative data center,nmf,1,0.014155,7.9e-05,0.014155,0.005193,0.001357
988,39537841,Cybersecurity,cybersecurity offence defence llms make defence proportionally harder,nmf,1,0.010892,0.000852,0.010892,0.005719,0.00063
989,39407648,Cybersecurity,cybersecurity engineers safe ai,nmf,1,0.042314,0.00155,0.042314,0.006102,0.000235
990,39067043,Cybersecurity,cybersecurity professionals general eat stuff,nmf,1,0.009224,0.0,0.009224,0.004482,0.009158
991,39712960,Cybersecurity,probably seen attempt ransomware,nmf,1,0.00686,0.002175,0.00686,0.006562,0.005995
992,39316501,Cybersecurity,money laundering ransomware speculation gambling purchasing illegal goods services,nmf,2,0.009157,0.002165,0.00407,0.009157,0.004443
993,39156453,Cybersecurity,networking software ransomware wouldn thing,nmf,1,0.010128,0.003766,0.010128,0.006858,0.010041
994,39156261,Cybersecurity,bitcoin cryptocurrencies ransomware wouldn thing,nmf,3,0.015167,0.003892,0.012039,0.010281,0.015167
995,39145779,Cybersecurity,maybe ukraine russia weaponized ransomware gangs,nmf,3,0.016209,0.004953,0.004861,0.009687,0.016209
996,38988580,Cybersecurity,assertion form substantiation ransomware,nmf,3,0.014611,0.004581,0.012604,0.014542,0.014611
997,39468198,Cybersecurity,data dams adds visual metaphor data breaches,nmf,1,0.014498,0.002872,0.014498,0.00218,0.001407
998,39411462,Cybersecurity,suffer data breach sorry,nmf,1,0.010578,0.002111,0.010578,0.002121,0.000761
999,39610281,Cybersecurity,cyber attack super tuesday,nmf,3,0.007624,0.001879,0.002776,0.005573,0.007624
1000,39576917,Cybersecurity,think outage cyber attack,nmf,3,0.013812,0.004133,0.006516,0.013176,0.013812
1001,39111236,Cybersecurity,nsa literally performs cyber attacks foreign countries,nmf,3,0.009309,6.2e-05,0.001619,0.004332,0.009309
1002,39887817,Cybersecurity,malware commits,nmf,2,0.119783,0.0,0.0,0.119783,0.0
1003,39887742,Cybersecurity,malware authors add clickthrough eula hook,nmf,2,0.046024,0.0,0.0,0.046024,0.0
1004,39886536,Cybersecurity,malware popups just like original,nmf,2,0.054569,0.011091,0.032944,0.054569,0.011204
1005,39882807,Cybersecurity,competent malware dev panic switch,nmf,2,0.061874,0.0,0.0,0.061874,0.0
1006,39876089,Cybersecurity,sourceforge fell greedy overlords started shipping malware,nmf,2,0.056614,0.0,0.0,0.056614,0.0
1007,39809913,Cybersecurity,non malware tools help clean madness,nmf,2,0.044934,0.001061,0.000338,0.044934,0.0
1008,39809845,Cybersecurity,scrolling website mobile think installed malware,nmf,2,0.047317,0.001163,0.003158,0.047317,0.003814
1009,39809785,Cybersecurity,officially ms malware,nmf,2,0.058706,0.0,0.0,0.058706,0.0
1010,38509277,Cybersecurity,drug traffickers mafias cybersecurity tools states,nmf,2,0.008495,0.0,0.008115,0.008495,0.001314
1011,38406086,Cybersecurity,80 favorite cybersecurity courses trainings,nmf,1,0.006896,0.0,0.006896,0.005552,0.001342
1012,38306620,Cybersecurity,start asking cybersecurityists,nmf,3,0.005194,0.002923,0.0,0.001907,0.005194
1013,38232086,Cybersecurity,organisations similar approach problem cybersecurity,nmf,1,0.021316,0.001898,0.021316,0.007395,0.003079
1014,38086895,Cybersecurity,h1 thought leadership cybersecurity thought leadership awards,nmf,2,0.006674,0.0,0.005134,0.006674,0.001177
1015,38802602,Cybersecurity,eh ransomware payments tolerate fees,nmf,2,0.007566,0.001506,0.004918,0.007566,0.005346
1016,38703247,Cybersecurity,safe ransomware viruses,nmf,1,0.008314,0.002398,0.008314,0.008066,0.00779
1017,38519928,Cybersecurity,solid fundraising strategy sure legit ransomware,nmf,3,0.00947,0.002602,0.007982,0.009468,0.00947
1018,38354377,Cybersecurity,mgm ransomware supposedly cost 100mil,nmf,2,0.011482,0.001702,0.004872,0.011482,0.006256
1019,38227721,Cybersecurity,ransomware campaigns distraction parallel exploit,nmf,2,0.007728,0.002269,0.006325,0.007728,0.007631
1020,38086171,Cybersecurity,nigeria country pretty bad don ransomware lol,nmf,3,0.029117,0.007391,0.006027,0.013113,0.029117
1021,38313311,Cybersecurity,ciso role fired data breach,nmf,1,0.008794,0.000172,0.008794,0.001536,0.000564
1022,38313072,Cybersecurity,clorox just fired ciso week data breach,nmf,1,0.017067,0.004079,0.017067,0.003618,0.003101
1023,38219385,Cybersecurity,time data breach azure fireworks,nmf,1,0.010918,0.000213,0.010918,0.003589,0.001853
1024,38093611,Cybersecurity,data breach noreferrer,nmf,1,0.01115,0.00024,0.01115,0.002336,0.001059
1025,37848239,Cybersecurity,right equifax data breach negatively affected,nmf,1,0.011909,0.003565,0.011909,0.008812,0.000583
1026,38801692,Cybersecurity,talking analysis understanding malware,nmf,2,0.051625,0.002492,0.003869,0.051625,0.001084
1027,38757134,Cybersecurity,cries family support malware coming,nmf,2,0.040631,0.0,0.000196,0.040631,0.0
1028,38723223,Cybersecurity,bochs wx debugger ideal debug malware,nmf,2,0.056522,0.0,0.0,0.056522,0.0
1029,38646233,Cybersecurity,possible consume malware list json sse,nmf,2,0.041487,0.000902,0.0,0.041487,0.004984
1030,38645949,Cybersecurity,didn claim new mega chinese malware,nmf,2,0.041211,0.0,0.001,0.041211,0.00793
1031,38495598,Cybersecurity,looks like malware background scanner like scam,nmf,2,0.043847,0.002973,0.029167,0.043847,0.017405
1032,38790499,Cybersecurity,having exploits burned business,nmf,2,0.001157,4e-06,0.000105,0.001157,7.7e-05
1033,37625649,Cybersecurity,goal cybersecurity types,nmf,1,0.014942,0.0,0.014942,0.013326,0.002667
1034,37557977,Cybersecurity,embrace extend extinguish cybersecurity ai microsoft way,nmf,1,0.037326,0.00285,0.037326,0.008345,0.000442
1035,37446162,Cybersecurity,20 cybersecurity tools 0 frontend developers payroll,nmf,1,0.00746,0.0,0.00746,0.005782,0.001095
1036,37316712,Cybersecurity,cybersecurity ic,nmf,1,0.014942,0.0,0.014942,0.013326,0.002667
1037,37313461,Cybersecurity,100 definitions key terms acronyms concepts cybersecurity,nmf,1,0.005257,0.001264,0.005257,0.004678,0.004396
1038,36724129,Cybersecurity,cybersecurity jobs paid,nmf,1,0.008033,0.0,0.008033,0.007372,0.001851
1039,36714717,Cybersecurity,beginner guide data privacy cybersecurity,nmf,1,0.012581,6e-06,0.012581,0.005974,0.00163
1040,36624297,Cybersecurity,av small cybersecurity space,nmf,1,0.006915,0.0,0.006915,0.006375,0.001806
1041,37624165,Cybersecurity,crypto comes ransomware pull crypto,nmf,1,0.010017,0.003722,0.010017,0.0091,0.008936
1042,37600719,Cybersecurity,ransomware russians,nmf,3,0.014611,0.004581,0.012604,0.014542,0.014611
1043,37387297,Cybersecurity,spyware sucks ransomware joining botnet suck,nmf,3,0.014611,0.004581,0.012604,0.014542,0.014611
1044,37068416,Cybersecurity,definitely emboldened criminal behavior especially things like ransomware,nmf,1,0.020069,0.007186,0.020069,0.012968,0.010254
1045,36826888,Cybersecurity,ransomware cancellation billing snafus attackers insiders noreferrer,nmf,2,0.008119,0.002474,0.007545,0.008119,0.008052
1046,37685502,Cybersecurity,1 previously reported non reported data breaches,nmf,1,0.011647,0.000149,0.011647,0.003879,0.00141
1047,37657164,Cybersecurity,good data breaches mozillas noreferrer,nmf,1,0.014508,0.003751,0.014508,0.007209,0.006782
1048,37134123,Cybersecurity,telemetry ads saas terms service data breaches platform effects,nmf,3,0.007373,0.00099,0.006783,0.002641,0.007373
1049,37125897,Cybersecurity,long data data breaches,nmf,1,0.015868,9.2e-05,0.015868,0.007016,0.00167
1050,36995639,Cybersecurity,data breach action plan guide,nmf,1,0.008635,0.000103,0.008635,0.001784,0.000632
1051,37694718,Cybersecurity,microsoft scammy ads malware bad programmers come package,nmf,2,0.041426,0.000515,0.000134,0.041426,0.004597
1052,37657178,Cybersecurity,second thing scanning malware presumably,nmf,2,0.037592,0.001789,0.002069,0.037592,0.008477
1053,37542272,Cybersecurity,isnt hide malware machine,nmf,1,0.1049,0.0,0.1049,0.037689,0.0
1054,37517714,Cybersecurity,works malware workstation,nmf,2,0.058214,0.0,0.007208,0.058214,0.0
1055,37506770,Cybersecurity,day used malware,nmf,2,0.052147,0.0,0.013298,0.052147,0.0
1056,37495929,Cybersecurity,days windows indistinguishable malware,nmf,2,0.039176,0.001275,0.003453,0.039176,0.0
